id;NormKurs50;NormKurs200;NumberRise50;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI9_diff;RSI14_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
210;0.6616967020760529;0.9046759548990232;0.52;0.51;-0.0075201562004243985;-0.04841275152411658;0.009599942402251808;0.008964072320344303;47.12728761133608;50.399545632763385;-9.243341999737114;-5.891520699194224;58.39828532072338;63.89389791511292;57.96498327107634;57.96498327107634;62.82378886341654;62.82378886341654;74.20244251851776;74.20244251851776;74.20244251851776;74.20244251851776;6.103402659887934;7.597519758124715;11.288531634955687;14.414890982112048;-1.1778995495465097;-0.3735292745591954;-3.7666534327213412;-1.5631796735781798;0.0;-0.13;-1.0;-0.13;44;305;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
211;0.4295340892684051;0.8392592725614718;0.5;0.505;0.00287009448787277;-0.03844154947181501;0.010390250688297171;0.009971202052301571;39.18198479710945;44.80725321784657;-7.945302814226627;-5.5922924149168125;46.52777972476896;56.7230918880901;56.230054128625824;56.230054128625824;59.46740126202178;59.46740126202178;73.32224616788551;73.32224616788551;73.32224616788551;73.32224616788551;3.955894241754322;6.869194654850638;4.685671202595131;11.171817722273076;-2.1475084181336115;-0.7283251032740791;-6.602860432360558;-3.2430732598389707;0.0;0.0;-0.6;0.0;44;306;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
212;0.19705050481405328;0.773752149734826;0.48;0.505;0.013192182229030396;-0.02815863265822824;0.010322087741157624;0.010282916813586769;32.99302518810746;40.04046755256851;-6.188959609001992;-4.766785665278063;36.022234690777466;46.98276657875666;35.13425531343005;35.13425531343005;53.84035101069613;53.84035101069613;72.48608276030399;72.48608276030399;72.48608276030399;72.48608276030399;1.0715968287806843;5.7096750896366455;-3.5862348326429583;6.2524668706343975;-2.8842974129736376;-1.159519565213991;-8.27190603523809;-4.9193508516386775;0.0;0.0;-0.36;0.0;44;307;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
213;0.2526549450713564;0.7901967641966073;0.5;0.505;0.010821028164326556;-0.030266617094414375;-0.00237115406470384;-0.0021079844361861326;35.82063384032555;41.70841200876559;2.827608652218089;1.667944456197084;29.45897359380752;37.33632933645137;16.427560346675445;16.427560346675445;47.95936393908978;47.95936393908978;71.23413710356822;71.23413710356822;71.23413710356822;71.23413710356822;-0.9100207093470092;4.385735929839915;-7.716944932003344;1.595996269755151;-1.9816175381276933;-1.3239391597967307;-4.130710099360385;-4.656470600879247;0.0;0.0;-0.21600000000000005;0.0;44;308;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
214;0.012711914594252234;0.7228372173974718;0.48;0.5;0.02146065208381724;-0.01982464432173469;0.010639623919490686;0.01044197277267968;30.049406966294647;37.170459371991385;-5.771226874030898;-4.537952636774215;23.68266020531511;29.72128949663341;6.985446216121153;6.985446216121153;41.1674206233681;41.1674206233681;69.70367982847172;69.70367982847172;69.70367982847172;69.70367982847172;-3.6416038778590964;2.7802679683001124;-14.316532125452339;-3.7081798619806783;-2.7315831685120884;-1.6054679615398024;-6.599587193448997;-5.30417613173583;0.0;0.0;-0.13;0.0;44;309;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
215;0.4258127934950379;0.8388076122439132;0.48;0.505;0.0034234402952506107;-0.03712794319788845;-0.01803721178856664;-0.017303298876153752;46.52935313722107;47.67257650673865;16.47994617092642;10.502117134747273;23.728450779036827;25.623361526053205;17.41716823475999;17.41716823475999;35.000114251864595;35.000114251864595;67.78276454564171;67.78276454564171;67.78276454564171;67.78276454564171;-3.6924805839257715;1.4857182578549355;-11.076139022708276;-6.164166248889877;-0.05087670606667416;-1.2945497104451769;3.240393102744065;-2.4559863869091982;0.0;0.0;1.0;0.0;45;312;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
216;0.5490835902965512;0.8734135976297259;0.48;0.505;-0.0016245699563532802;-0.04203070478268588;-0.00504801025160389;-0.004902761584797431;50.40350754916012;50.327176725827506;3.874154411939045;2.6546002190888487;25.377585047382226;24.262898677244767;36.72468658734103;36.72468658734103;29.28649705266796;29.28649705266796;65.68713619739971;65.68713619739971;65.68713619739971;65.68713619739971;-3.079204856953311;0.5727336348932861;-6.702990605745299;-6.343774367841685;0.6132757269724607;-0.9129846229616494;4.373148416962977;-0.1796081189518075;1.0;0.0;0.6;0.0;45;313;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
217;0.8271643278684808;0.9514795969595208;0.5;0.51;-0.012938033928910804;-0.05308164888700149;-0.011313463972557523;-0.011050944104315612;58.02619366280018;55.7525758707881;7.622686113640058;5.4253991449606005;30.341476346286743;26.48250405756865;65.510164630805;65.510164630805;26.79193886505121;26.79193886505121;63.43981514251342;63.43981514251342;63.43981514251342;63.43981514251342;-1.18517340297808;0.22115222731901285;0.9745768346710976;-3.9043239670040912;1.8940314539752308;-0.35158140757427325;7.6775674404163965;2.439450400837594;0.6;0.0;0.36;1.0;45;314;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
218;0.8884785477258296;0.9686924247450216;0.52;0.515;-0.014925109222398932;-0.055116413474427695;-0.001987075293488129;-0.0020347645874262067;59.54930229945508;56.86556391200798;1.5231086366549036;1.1129880412198787;37.99950426305958;31.239521885576234;82.82858240709241;82.82858240709241;27.646296458536163;27.646296458536163;61.15508501165776;61.15508501165776;61.15508501165776;61.15508501165776;0.6161969544439216;0.3001611727439946;6.848902781698597;-0.31991505076986115;1.8013703574220017;0.07900894542498177;5.874325947027501;3.5844089162342296;0.36;1.0;0.21600000000000005;0.6;45;315;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
219;0.7438051228025949;0.9280780492520948;0.5;0.51;-0.00862719254153323;-0.048936351626108564;0.006297916680865705;0.006180061848319132;54.376250462813566;53.46564842021881;-5.1730518366415055;-3.399915491789166;46.53092854877388;38.29063638604011;88.51040883183983;88.51040883183983;31.071162095751845;31.071162095751845;59.03856099807775;59.03856099807775;59.03856099807775;59.03856099807775;1.3033545398377555;0.5007998461627468;7.923501196832831;2.427890365097703;0.6871575853938339;0.20063867341875213;1.0745984151342327;2.747805415867564;0.21600000000000005;0.6;0.13;0.36;45;316;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
220;0.6079815362408421;0.8899481014172238;0.48;0.51;-0.0027967535046948128;-0.043025190942945934;0.005830439036838416;0.0059111606831626215;49.8582038837944;50.43259708988573;-4.5180465790191695;-3.0330513303330875;53.66577413780323;46.06540231654561;74.61641518075457;74.61641518075457;35.888912460897124;35.888912460897124;57.114380815496425;57.114380815496425;57.114380815496425;57.114380815496425;1.15359144531908;0.6313581659940134;6.1089067508648895;3.6548958270200975;-0.14976309451867564;0.13055831983126664;-1.8145944459679413;1.2270054619223956;-1.0;0.36;-1.0;0.21600000000000005;46;319;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
221;0.9840683662597928;0.9955274898946792;0.5;0.515;-0.0182620475377578;-0.0577774838579445;-0.015465294033062984;-0.014752292914998563;60.06642483755781;57.57300960021834;10.2082209537634;7.1404125103326175;62.45293344575535;54.2165453774442;63.188369301108466;63.188369301108466;43.17964487868638;43.17964487868638;55.470171955508526;55.470171955508526;55.470171955508526;55.470171955508526;2.8873824516610966;1.0825630231274301;11.344921696905885;6.218237783648694;1.7337910063420168;0.4512048571334168;5.236014946040997;2.563341956628596;1.0;0.21600000000000005;1.0;0.13;46;320;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
222;0.8519477471895183;0.9584370813685428;0.48;0.515;-0.012505400939482516;-0.05194898383336128;0.005756646598275282;0.005828500024583225;55.6444903015024;54.61186352544958;-4.42193453605541;-2.961146074768763;71.60871933610389;62.575808973220866;53.34229946092819;53.34229946092819;51.046683822458974;51.046683822458974;53.95197516706057;53.95197516706057;53.95197516706057;53.95197516706057;3.5579354115968727;1.5776375008213186;12.151035983359408;8.195837183552264;0.670552959935776;0.4950744776938885;0.8061142864535213;1.9775993999035704;0.6;0.13;0.6;0.0;46;321;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
223;1.0;1.0;0.5;0.515;-0.02132784108891427;-0.060366836267126876;-0.008822440149431753;-0.008417852433765591;61.00587238809224;58.45967306729062;5.361382086589848;3.8478095418410447;77.06776141221256;70.37647139802398;62.105315738286215;62.105315738286215;59.33144791553664;59.33144791553664;52.66917765909157;52.66917765909157;52.66917765909157;52.66917765909157;5.143609754434237;2.2908319515439017;16.26691718254574;10.886197183216755;1.5856743428373647;0.7131944507225836;4.115881199186333;2.6903599996644907;0.36;0.0;0.36;0.0;46;322;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
224;1.0;1.0;0.52;0.52;-0.023581497737078128;-0.06268405600712285;-0.002253656648163859;-0.0023172197399959765;62.61403246580412;59.633987151139145;1.6081600777118723;1.1743140838485149;81.46681568157949;76.71443214329871;70.26229877864581;70.26229877864581;65.92272006387529;65.92272006387529;51.807254977125595;51.807254977125595;51.807254977125595;51.807254977125595;6.679916937518327;3.168648948738787;19.784914841615773;13.852436402683091;1.5363071830840909;0.877816997194885;3.5179976590700335;2.9662392194663383;0.21600000000000005;0.0;0.21600000000000005;0.0;46;323;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
225;1.0;1.0;0.54;0.525;-0.024146789434768;-0.0633296569117018;-0.0005652916976898736;-0.0006456009045789496;63.41435137876958;60.20932592268281;0.8003189129654658;0.5753387715436702;80.87328850558562;79.80262186645929;83.26013360656512;83.26013360656512;71.18439488367986;71.18439488367986;51.54775127891625;51.54775127891625;51.54775127891625;51.54775127891625;7.975769893638244;4.130073137718679;22.219670037296734;16.64151428088764;1.2958529561199157;0.9614241889798912;2.434755195680964;2.7890778782045484;0.13;0.0;0.13;0.0;47;326;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
226;1.0;1.0;0.56;0.53;-0.027398303301224586;-0.06669139124751412;-0.003251513866456585;-0.0033617343358123275;65.90137531047488;61.989277904182316;2.487023931705295;1.7799519814995148;82.29505340950794;81.5450525322244;85.41547221124665;85.41547221124665;75.53471737683597;75.53471737683597;51.936566436949384;51.936566436949384;51.936566436949384;51.936566436949384;9.416280114032588;5.1873145329814605;25.13843673388669;19.473821765220663;1.4405102203943445;1.057241395262782;2.9187666965899552;2.8323074843330183;0.0;0.0;0.0;0.0;47;327;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
227;0.9696508113432174;0.9898721771890818;0.56;0.525;-0.024829531127693875;-0.06454473416987075;0.002568772173530711;0.0021466570776433732;64.090724854621;60.89757873976354;-1.8106504558538743;-1.0916991644187777;84.41801586681727;82.52878592730366;84.71868856893666;84.71868856893666;79.49123559506695;79.49123559506695;53.00848665642514;53.00848665642514;53.00848665642514;53.00848665642514;10.244525009053405;6.1987566281958495;25.83841767740819;21.59535373594984;0.8282448950208163;1.011442095214389;0.6999809435214956;2.121531970729176;0.0;0.0;0.0;0.0;47;328;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
228;0.990969487204602;0.9969864290436944;0.56;0.53;-0.02503685835469344;-0.06481682908244106;-0.00020732722699956166;-0.0002720949125703116;64.84460576177179;61.40908138220181;0.7538809071508012;0.5115026424382592;87.9289754466395;84.88068157432163;77.193119815136;77.193119815136;81.7245922118113;81.7245922118113;54.794062005942116;54.794062005942116;54.794062005942116;54.794062005942116;10.91229673012026;7.141464648580731;26.27286581448857;23.154524428796076;0.6677717210668561;0.9427080203848821;0.43444813708038055;1.5591706928462443;0.0;0.0;0.0;0.0;47;329;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
229;1.0;1.0;0.58;0.53;-0.028395743787286445;-0.06845810958011946;-0.003358885432593009;-0.0036412804976783952;67.88529304522807;63.48627868238465;3.0406872834562653;2.0771973001828457;89.76470373235377;87.37056501527023;73.76732794175541;73.76732794175541;83.87974039630465;83.87974039630465;57.11655249687419;57.11655249687419;57.11655249687419;57.11655249687419;11.861552309530456;8.085482180770676;27.97654601534464;24.761864957645606;0.9492555794101918;0.9440175321899442;1.7036802008560699;1.6073405288495195;0.0;0.0;0.0;0.0;47;330;25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
230;0.7820988473112239;0.9243261710222952;0.56;0.525;-0.015428509062974069;-0.056260902770398566;0.012967234724312377;0.012197206809720895;53.94734269042261;54.96450905574947;-13.93795035480546;-8.521769626635184;86.51993002564659;88.07120306821335;66.67153689945815;66.67153689945815;84.13894590301604;84.13894590301604;59.738827917377215;59.738827917377215;59.738827917377215;59.738827917377215;10.990330506395592;8.66645184589566;23.37839214152541;24.3007073522722;-0.8712218031348584;0.580969665124984;-4.5981538738192285;-0.4611576053733977;-1.0;0.0;-1.0;-1.0;48;333;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
231;0.7174917788092655;0.9018890971828968;0.56;0.525;-0.011073252567540994;-0.05224928523667036;0.004355256495433075;0.0040116175337281965;50.52954315409043;52.71658855627818;-3.4177995363321685;-2.2479204994712845;77.16561935075276;84.48341770291776;58.440563725573504;58.440563725573504;82.91663305145627;82.91663305145627;62.31263364725069;62.31263364725069;62.31263364725069;62.31263364725069;9.743756951160094;8.881912866948547;18.52254725538887;22.374653986644425;-1.2465735552355;0.2154610210528869;-4.855844886136538;-1.9260533656277763;-0.6;0.0;-0.6;-0.6;48;334;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
232;0.8814758072841145;0.9588383109560096;0.56;0.525;-0.01960436986776052;-0.060821137196809476;-0.008531117300219522;-0.008571851960139121;58.02863435882064;57.449104030600786;7.499091204730201;4.732515474322604;73.21168968123466;78.96574635254474;43.97816007924735;43.97816007924735;80.87485646194136;80.87485646194136;64.93448681701122;64.93448681701122;64.93448681701122;64.93448681701122;9.769671915563553;9.059464676671547;18.99992024827702;21.24974274052196;0.025914964403455087;0.1775518097230009;0.4773729928881494;-1.124911246122469;1.0;0.0;1.0;-0.36;48;335;30;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
233;0.8440029557616372;0.9458245470432092;0.54;0.525;-0.01705602672333019;-0.058405026602284214;0.002548343144430327;0.0024161105945252753;55.87795388959718;56.07496503045294;-2.15068046922346;-1.3741390001478493;68.48604142664415;72.95445015287723;42.21146087885226;42.21146087885226;77.66058396810121;77.66058396810121;67.58633043155739;67.58633043155739;67.58633043155739;67.58633043155739;9.424162330232091;9.132404207383656;18.062509165127718;20.18733154872388;-0.34550958533145604;0.07293953071210879;-0.9374110831493001;-1.062411191798077;-1.0;0.0;-1.0;-0.21600000000000005;48;336;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
234;0.751556172838897;0.9137191545103552;0.54;0.525;-0.01135092011281078;-0.052976071717829434;0.005705106610519409;0.005428954884454765;50.724656488050975;52.740472810605475;-5.1532974015462045;-3.334492219847462;60.80789202904854;67.50187437897584;47.2373948231726;47.2373948231726;72.8398703968916;72.8398703968916;70.20409521569225;70.20409521569225;70.20409521569225;70.20409521569225;8.418260206907007;8.989575407288326;14.951686739346087;18.442116612264613;-1.005902123325086;-0.14282880009533014;-3.1108224257816346;-1.7452149364592628;-0.6;-1.0;-0.6;-0.13;48;337;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
235;0.9067315796202702;0.9676092650004604;0.56;0.525;-0.019277983690417312;-0.06108137421058996;-0.007927063577606532;-0.008105302492760522;57.95626038274251;57.306293678162916;7.231603894691531;4.5658208675574485;59.297081757216255;62.863671737636366;57.113164313137645;57.113164313137645;67.84458694022285;67.84458694022285;72.67115097516951;72.67115097516951;72.67115097516951;72.67115097516951;8.588021458354433;8.909264617501547;16.385605179792034;17.756612801440422;0.16976125144742582;-0.08031078978677897;1.4339184404459502;-0.6855038108241942;1.0;-0.6;1.0;0.0;49;340;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
236;1.0;1.0;0.56;0.53;-0.02416309351938735;-0.06624794490245063;-0.004885109828970037;-0.005166570691860668;62.10961611130657;60.08376721832072;4.153355728564051;2.777473540157793;60.960421177394025;60.35513165455299;63.54547768695014;63.54547768695014;62.358106772183845;62.358106772183845;75.21572341014478;75.21572341014478;75.21572341014478;75.21572341014478;9.331532564663805;8.993718206933998;19.451673638965303;18.32163308061538;0.74351110630937;0.08445358943245118;3.066068459173266;0.5650202791749592;0.6;1.0;0.6;1.0;49;341;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
237;1.0;1.0;0.56;0.535;-0.030759768348169306;-0.0729762356200906;-0.006596674828781953;-0.006728290717639972;66.92551174746578;63.46223602045182;4.815895636159219;3.3784688021311027;60.951551541785314;60.4030181587986;74.58699297739606;74.58699297739606;59.704184949866416;59.704184949866416;77.7044142432004;77.7044142432004;77.7044142432004;77.7044142432004;10.747420940665052;9.344458753680213;24.29414139772348;20.31246918631808;1.4158883760012486;0.35074054674621097;4.842467758758176;1.9908361057026984;0.36;0.6;0.36;0.6;49;342;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
238;1.0;1.0;0.56;0.535;-0.03996607232234617;-0.08233185984543305;-0.009206303974176868;-0.009355624225342446;72.30438878025026;67.5136748498636;5.378877032784487;4.0514388294117865;67.20490510563533;63.038959274938286;87.42633433783074;87.42633433783074;60.30167747804115;60.30167747804115;79.95687683266362;79.95687683266362;79.95687683266362;79.95687683266362;13.026570979518965;10.080881198847962;31.39323134957613;24.006056574070765;2.279150038853913;0.7364224451677508;7.099089951852647;3.6935873877526815;0.21600000000000005;0.36;0.21600000000000005;0.36;49;343;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
239;1.0;1.0;0.56;0.535;-0.04756048125088208;-0.09024449611874698;-0.007594408928535905;-0.007912636273313928;76.07285372697659;70.56196919838561;3.7684649467263256;3.048294348522006;76.92671939992985;68.36105868245022;96.15013736260431;96.15013736260431;62.04811795369479;62.04811795369479;81.80889871342472;81.80889871342472;81.80889871342472;81.80889871342472;15.790160337828635;11.222737026644097;39.20389370167664;29.07200228327272;2.763589358309673;1.1418558277961353;7.8106623521005085;5.065945709201955;0.13;0.21600000000000005;0.13;0.21600000000000005;49;344;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
